Mod,Teff,Log(g),R,Age,L,Log(Tc),Log(Pc),Log(rhoc),Mx/M,Log(qx),Lnu,Log(H/*),Log(He/*),Log(C/*),Log(O/*),M/Msun
15.0,23016.5952,7.31962229,1491690000.0,7572783.0,4.449935e+32,7.727781,22.16325,5.840144,0.0,0.0,3.618448e+32,-3.999873,-1.999887,-0.3054398,-0.3054398,0.35
66.0,22952.8823,8.12027619,839202400.0,46706660.0,1.392882e+32,7.509831,23.60312,6.783458,0.0,0.0,2.242039e+31,-3.999873,-1.999887,-0.3054398,-0.3054398,0.7
52.0,22910.9431,7.84713025,1018760000.0,23808690.0,2.037736e+32,7.604792,23.06394,6.422993,0.0,0.0,1.751759e+32,-3.999873,-1.999887,-0.3054398,-0.3054398,0.55
64.0,22881.2849,8.03455488,892555100.0,35946500.0,1.556051e+32,7.544627,23.42865,6.665704,0.0,0.0,5.068149e+31,-3.999873,-1.999887,-0.3054398,-0.3054398,0.65
6.0,22840.5976,7.13646321,1705237000.0,1250000.0,5.639382e+32,7.683236,21.89091,5.668696,0.0,0.0,1.187303e+32,-3.999873,-1.999887,-0.3054398,-0.3054398,0.3
86.0,22835.7432,9.12388498,353157400.0,485821900.0,2.416736e+31,7.1047,25.90949,8.428593,0.2423338031,-0.1205221,3.586757e+27,-3.999873,-1.999887,-0.3054398,-0.3054398,1.25
71.0,22819.0747,8.52333239,614683300.0,142560600.0,7.300069e+31,7.332492,24.47778,7.390052,0.0,0.0,2.215184e+29,-3.999873,-1.999887,-0.3054398,-0.3054398,0.95
68.0,22815.8081,8.28405472,742973700.0,80545720.0,1.065914e+32,7.430442,23.94718,7.018906,0.0,0.0,3.00026e+30,-3.999873,-1.999887,-0.3054398,-0.3054398,0.8
43.0,22795.7632,7.74228709,1095966000.0,21509770.0,2.31123e+32,7.626135,22.86892,6.295047,0.0,0.0,2.425534e+32,-3.999873,-1.999887,-0.3054398,-0.3054398,0.5
87.0,22769.1481,9.28775863,298227800.0,660876400.0,1.703395e+31,7.030964,26.31082,8.725614,0.6397949973,-0.4434503,9.833739e+26,-3.999873,-1.999887,-0.3054398,-0.3054398,1.3
82.0,22763.7218,8.88211798,447451300.0,289908600.0,3.830862e+31,7.198853,25.32125,7.996835,0.0,0.0,1.605398e+28,-3.999873,-1.999887,-0.3054398,-0.3054398,1.15
73.0,22763.6102,8.60586093,573489300.0,169852500.0,6.292848e+31,7.300588,24.6672,7.524698,0.0,0.0,1.050903e+29,-3.999873,-1.999887,-0.3054398,-0.3054398,1.0
79.0,22730.0002,8.78299563,490517300.0,241188700.0,4.576552e+31,7.23539,25.08342,7.823992,0.0,0.0,2.921768e+28,-3.999873,-1.999887,-0.3054398,-0.3054398,1.1
25.0,22699.3679,7.48838432,1313087000.0,16013150.0,3.261928e+32,7.683687,22.42865,6.010102,0.0,0.0,3.551119e+32,-3.999873,-1.999887,-0.3054398,-0.3054398,0.4
60.0,22690.0244,7.94491857,950762700.0,29627230.0,1.707325e+32,7.571881,23.25011,6.546334,0.0,0.0,9.276975e+31,-3.999873,-1.999887,-0.3054398,-0.3054398,0.6
75.0,22687.1482,8.69185099,532261400.0,203204900.0,5.348125e+31,7.267374,24.86758,7.668235,0.0,0.0,5.278228e+28,-3.999873,-1.999887,-0.3054398,-0.3054398,1.05
68.0,22681.7273,8.20383943,788981300.0,65265470.0,1.174005e+32,7.462333,23.77572,6.901064,0.0,0.0,7.157092e+30,-3.999873,-1.999887,-0.3054398,-0.3054398,0.75
69.0,22677.1719,8.36389109,698585800.0,101823100.0,9.196594e+31,7.391305,24.12028,7.138964,0.0,0.0,1.068216e+30,-3.999873,-1.999887,-0.3054398,-0.3054398,0.85
70.0,22657.9544,8.44330093,656034400.0,122933500.0,8.082915e+31,7.358257,24.2964,7.26214,0.0,0.0,4.41783e+29,-3.999873,-1.999887,-0.3054398,-0.3054398,0.9
34.0,22653.0069,7.62533124,1189588000.0,19565230.0,2.65539e+32,7.649345,22.65982,6.15915,0.0,0.0,3.00062e+32,-3.999873,-1.999887,-0.3054398,-0.3054398,0.45
67.0,22600.3033,8.12146518,838054500.0,50986620.0,1.30567e+32,7.497498,23.60371,6.783898,0.0,0.0,1.754101e+31,-3.999873,-1.999887,-0.3054398,-0.3054398,0.7
65.0,22523.9497,8.0359448,891128000.0,39415280.0,1.456432e+32,7.532691,23.42935,6.66622,0.0,0.0,4.034765e+31,-3.999873,-1.999887,-0.3054398,-0.3054398,0.65
53.0,22508.6735,7.84926231,1016263000.0,25844620.0,1.889051e+32,7.595097,23.06499,6.423744,0.0,0.0,1.468864e+32,-3.999873,-1.999887,-0.3054398,-0.3054398,0.55
86.0,22476.9907,8.99366046,401990900.0,366831800.0,2.939118e+31,7.145098,25.59079,8.193981,0.0,0.0,7.239675e+27,-3.999873,-1.999887,-0.3054398,-0.3054398,1.2
69.0,22463.8998,8.28496137,742198600.0,86249720.0,9.995691e+31,7.418407,23.94764,7.019252,0.0,0.0,2.328994e+30,-3.999873,-1.999887,-0.3054398,-0.3054398,0.8
72.0,22461.9737,8.52398603,614220900.0,150210800.0,6.843414e+31,7.321222,24.47813,7.390319,0.0,0.0,1.781466e+29,-3.999873,-1.999887,-0.3054398,-0.3054398,0.95
16.0,22451.7977,7.32728046,1478596000.0,9097915.0,3.958546e+32,7.718921,22.16778,5.843192,0.0,0.0,3.260601e+32,-3.999873,-1.999887,-0.3054398,-0.3054398,0.35
83.0,22430.1306,8.8824979,447255600.0,302328700.0,3.608035e+31,7.188354,25.32147,7.996994,0.0,0.0,1.371442e+28,-3.999873,-1.999887,-0.3054398,-0.3054398,1.15
74.0,22409.2959,8.60642565,573116600.0,178417600.0,5.902429e+31,7.289558,24.66745,7.52489,0.0,0.0,8.60598e+28,-3.999873,-1.999887,-0.3054398,-0.3054398,1.0
80.0,22387.2203,8.78342162,490276800.0,252160600.0,4.302445e+31,7.224737,25.08365,7.824164,0.0,0.0,2.468462e+28,-3.999873,-1.999887,-0.3054398,-0.3054398,1.1
44.0,22369.38,7.74501867,1092525000.0,23257250.0,2.129662e+32,7.617163,22.87026,6.295985,0.0,0.0,2.073313e+32,-3.999873,-1.999887,-0.3054398,-0.3054398,0.5
76.0,22339.0715,8.69234586,531958200.0,212925300.0,5.021663e+31,7.256554,24.86781,7.668414,0.0,0.0,4.397265e+28,-3.999873,-1.999887,-0.3054398,-0.3054398,1.05
69.0,22333.1796,8.20485825,788056400.0,70447120.0,1.100902e+32,7.450084,23.77623,6.90144,0.0,0.0,5.551733e+30,-3.999873,-1.999887,-0.3054398,-0.3054398,0.75
70.0,22325.4248,8.36468417,697948200.0,108192100.0,8.623375e+31,7.379548,24.12066,7.139248,0.0,0.0,8.356283e+29,-3.999873,-1.999887,-0.3054398,-0.3054398,0.85
61.0,22320.2851,7.94658672,948938500.0,32397450.0,1.592601e+32,7.560805,23.25096,6.546952,0.0,0.0,7.55496e+31,-3.999873,-1.999887,-0.3054398,-0.3054398,0.6
71.0,22304.6321,8.4440194,655492000.0,129957200.0,7.577867e+31,7.346766,24.29678,7.262427,0.0,0.0,3.500407e+29,-3.999873,-1.999887,-0.3054398,-0.3054398,0.9
68.0,22252.9235,8.12263052,836930800.0,55515560.0,1.223938e+32,7.485155,23.60429,6.784326,0.0,0.0,1.369553e+31,-3.999873,-1.999887,-0.3054398,-0.3054398,0.7
87.0,22228.8444,9.12444579,352929500.0,531997400.0,2.167082e+31,7.084518,25.90976,8.428794,0.2966027555,-0.1527993,2.637175e+27,-3.999873,-1.999887,-0.3054398,-0.3054398,1.25
7.0,22222.8586,7.14352963,1691421000.0,1625000.0,4.972044e+32,7.68227,21.89207,5.669452,0.0,0.0,1.179857e+32,-3.999873,-1.999887,-0.3054398,-0.3054398,0.3
26.0,22217.0298,7.49342338,1305492000.0,17594940.0,2.958859e+32,7.674331,22.43153,6.01206,0.0,0.0,3.117087e+32,-3.999873,-1.999887,-0.3054398,-0.3054398,0.4
35.0,22204.5881,7.62892825,1184672000.0,21184330.0,2.431077e+32,7.640558,22.66169,6.160436,0.0,0.0,2.604469e+32,-3.999873,-1.999887,-0.3054398,-0.3054398,0.45
88.0,22183.0558,9.28821862,298069900.0,703346700.0,1.533041e+31,7.011818,26.31106,8.725788,0.6701325051,-0.4816605,7.184077e+26,-3.999873,-1.999887,-0.3054398,-0.3054398,1.3
66.0,22173.4201,8.03730359,889735000.0,43151000.0,1.363591e+32,7.520626,23.43004,6.66672,0.0,0.0,3.200058e+31,-3.999873,-1.999887,-0.3054398,-0.3054398,0.65
54.0,22119.647,7.85132595,1013851000.0,28081620.0,1.753449e+32,7.585056,23.06603,6.424483,0.0,0.0,1.225071e+32,-3.999873,-1.999887,-0.3054398,-0.3054398,0.55
70.0,22117.0397,8.28585016,741439500.0,92174320.0,9.373277e+31,7.406423,23.94809,7.019586,0.0,0.0,1.80922e+30,-3.999873,-1.999887,-0.3054398,-0.3054398,0.8
73.0,22110.6566,8.52462014,613772700.0,158145000.0,6.415842e+31,7.309993,24.47845,7.390561,0.0,0.0,1.436706e+29,-3.999873,-1.999887,-0.3054398,-0.3054398,0.95
84.0,22103.1692,8.88287834,447059700.0,315187400.0,3.399236e+31,7.177871,25.32169,7.997151,0.0,0.0,1.172802e+28,-3.999873,-1.999887,-0.3054398,-0.3054398,1.15
75.0,22061.2669,8.60697689,572753000.0,187302000.0,5.537178e+31,7.278574,24.66769,7.525072,0.0,0.0,7.06777e+28,-3.999873,-1.999887,-0.3054398,-0.3054398,1.0
81.0,22050.4398,8.78383263,490044900.0,263519500.0,4.045504e+31,7.214123,25.08386,7.824323,0.0,0.0,2.089566e+28,-3.999873,-1.999887,-0.3054398,-0.3054398,1.1
77.0,21996.7841,8.692827,531663600.0,223007600.0,4.715662e+31,7.245773,24.86804,7.66859,0.0,0.0,3.67235e+28,-3.999873,-1.999887,-0.3054398,-0.3054398,1.05
70.0,21989.5953,8.2058588,787149200.0,75854750.0,1.032322e+32,7.437879,23.77673,6.901811,0.0,0.0,4.305121e+30,-3.999873,-1.999887,-0.3054398,-0.3054398,0.75
71.0,21979.0339,8.36546464,697321300.0,114794600.0,8.085973e+31,7.367847,24.12104,7.139531,0.0,0.0,6.548814e+29,-3.999873,-1.999887,-0.3054398,-0.3054398,0.85
62.0,21960.0444,7.94820537,947171800.0,35419350.0,1.486697e+32,7.549474,23.25178,6.547549,0.0,0.0,6.122507e+31,-3.999873,-1.999887,-0.3054398,-0.3054398,0.6
45.0,21957.5361,7.74765411,1089215000.0,25161450.0,1.965142e+32,7.607899,22.87157,6.296901,0.0,0.0,1.764638e+32,-3.999873,-1.999887,-0.3054398,-0.3054398,0.5
72.0,21956.6003,8.44472446,654960100.0,137243300.0,7.104312e+31,7.33532,24.29714,7.262707,0.0,0.0,2.780197e+29,-3.999873,-1.999887,-0.3054398,-0.3054398,0.9
17.0,21913.3829,7.33461149,1466169000.0,10766960.0,3.53214e+32,7.709553,22.17222,5.846183,0.0,0.0,2.917974e+32,-3.999873,-1.999887,-0.3054398,-0.3054398,0.35
69.0,21910.6571,8.12377329,835830400.0,60290910.0,1.147334e+32,7.472817,23.60486,6.784742,0.0,0.0,1.067463e+31,-3.999873,-1.999887,-0.3054398,-0.3054398,0.7
87.0,21875.2008,8.99431235,401689300.0,395619300.0,2.632817e+31,7.127309,25.59111,8.1943,0.0032130061,-0.001397637,5.434469e+27,-3.999873,-1.999887,-0.3054398,-0.3054398,1.2
67.0,21829.179,8.03863332,888374000.0,47155530.0,1.276948e+32,7.508463,23.4307,6.667206,0.0,0.0,2.529383e+31,-3.999873,-1.999887,-0.3054398,-0.3054398,0.65
85.0,21782.6491,8.88326045,446863100.0,328498000.0,3.203493e+31,7.167401,25.3219,7.997303,0.0,0.0,1.003877e+28,-3.999873,-1.999887,-0.3054398,-0.3054398,1.15
71.0,21775.3554,8.28671909,740698200.0,98322740.0,8.78973e+31,7.394488,23.94851,7.019905,0.0,0.0,1.406719e+30,-3.999873,-1.999887,-0.3054398,-0.3054398,0.8
36.0,21770.6154,7.63239656,1179950000.0,22936540.0,2.228653e+32,7.631547,22.66349,6.161678,0.0,0.0,2.252457e+32,-3.999873,-1.999887,-0.3054398,-0.3054398,0.45
74.0,21765.1376,8.52523353,613339400.0,166370000.0,6.015606e+31,7.29881,24.47873,7.390772,0.0,0.0,1.162055e+29,-3.999873,-1.999887,-0.3054398,-0.3054398,0.95
27.0,21751.9699,7.49824862,1298259000.0,19285050.0,2.688743e+32,7.664898,22.43427,6.013929,0.0,0.0,2.730467e+32,-3.999873,-1.999887,-0.3054398,-0.3054398,0.4
55.0,21742.2659,7.85332426,1011521000.0,30533320.0,1.629301e+32,7.574693,23.06704,6.425206,0.0,0.0,1.016446e+32,-3.999873,-1.999887,-0.3054398,-0.3054398,0.55
2.0,21722.7901,6.95016734,1929044000.0,350000.0,5.90444e+32,7.573486,21.60889,5.49423,0.0,0.0,1.85884e+31,-3.999873,-1.999887,-0.3054398,-0.3054398,0.25
82.0,21720.1101,8.78423808,489816200.0,275280200.0,3.804927e+31,7.203552,25.08408,7.824489,0.0,0.0,1.772208e+28,-3.999873,-1.999887,-0.3054398,-0.3054398,1.1
76.0,21719.1699,8.60751531,572398100.0,196521100.0,5.195187e+31,7.267632,24.66793,7.525249,0.0,0.0,5.820669e+28,-3.999873,-1.999887,-0.3054398,-0.3054398,1.0
78.0,21660.228,8.69329469,531377400.0,233462000.0,4.428843e+31,7.235033,24.86826,7.668761,0.0,0.0,3.074409e+28,-3.999873,-1.999887,-0.3054398,-0.3054398,1.05
71.0,21650.9539,8.20684075,786259800.0,81489420.0,9.679931e+31,7.42572,23.77722,6.902174,0.0,0.0,3.338065e+30,-3.999873,-1.999887,-0.3054398,-0.3054398,0.75
72.0,21637.6849,8.36623241,696705200.0,121640800.0,7.581817e+31,7.356196,24.12142,7.139816,0.0,0.0,5.142034e+29,-3.999873,-1.999887,-0.3054398,-0.3054398,0.85
88.0,21616.2308,9.12498955,352708600.0,580648500.0,1.935459e+31,7.063576,25.90997,8.428948,0.3546420822,-0.1901994,1.917678e+27,-3.999873,-1.999887,-0.3054398,-0.3054398,1.25
73.0,21613.9283,8.44541378,654440500.0,144798500.0,6.660505e+31,7.32392,24.29749,7.262975,0.0,0.0,2.213848e+29,-3.999873,-1.999887,-0.3054398,-0.3054398,0.9
63.0,21608.7595,7.94977897,945457400.0,38702300.0,1.388786e+32,7.537922,23.25258,6.548125,0.0,0.0,4.938904e+31,-3.999873,-1.999887,-0.3054398,-0.3054398,0.6
89.0,21600.9555,9.28866819,297915700.0,748183600.0,1.376926e+31,6.992332,26.31128,8.725951,0.7047161735,-0.5297603,5.182736e+26,-3.999873,-1.999887,-0.3054398,-0.3054398,1.3
70.0,21573.332,8.12489439,834752300.0,65310680.0,1.075514e+32,7.460495,23.60541,6.785149,0.0,0.0,8.308164e+30,-3.999873,-1.999887,-0.3054398,-0.3054398,0.7
8.0,21567.0163,7.15140488,1676154000.0,2187500.0,4.33132e+32,7.680879,21.89366,5.670486,0.0,0.0,1.167021e+32,-3.999873,-1.999887,-0.3054398,-0.3054398,0.3
46.0,21558.8579,7.75019648,1086032000.0,27235200.0,1.8156e+32,7.598348,22.87284,6.297797,0.0,0.0,1.495476e+32,-3.999873,-1.999887,-0.3054398,-0.3054398,0.5
68.0,21490.7798,8.0399352,887043400.0,51429350.0,1.195998e+32,7.49623,23.43135,6.667678,0.0,0.0,1.993076e+31,-3.999873,-1.999887,-0.3054398,-0.3054398,0.65
86.0,21468.0383,8.8836444,446665600.0,342270200.0,3.019719e+31,7.156942,25.3221,7.99745,0.0,0.0,8.600539e+27,-3.999873,-1.999887,-0.3054398,-0.3054398,1.15
72.0,21438.6343,8.28756885,739973900.0,104699300.0,8.242391e+31,7.382603,23.94892,7.020208,0.0,0.0,1.09499e+30,-3.999873,-1.999887,-0.3054398,-0.3054398,0.8
75.0,21425.5112,8.52583091,612917700.0,174894700.0,5.641065e+31,7.287679,24.47899,7.390965,0.0,0.0,9.427969e+28,-3.999873,-1.999887,-0.3054398,-0.3054398,0.95
18.0,21401.8635,7.34158474,1454446000.0,12570640.0,3.16252e+32,7.699795,22.1765,5.849075,0.0,0.0,2.597553e+32,-3.999873,-1.999887,-0.3054398,-0.3054398,0.35
83.0,21396.1776,8.78464121,489588900.0,287470600.0,3.579644e+31,7.193009,25.08431,7.82466,0.0,0.0,1.505444e+28,-3.999873,-1.999887,-0.3054398,-0.3054398,1.1
77.0,21382.8643,8.60804128,572051600.0,206086400.0,4.874902e+31,7.256732,24.66815,7.52542,0.0,0.0,4.806924e+28,-3.999873,-1.999887,-0.3054398,-0.3054398,1.0
56.0,21376.0137,7.85525637,1009274000.0,33211690.0,1.515503e+32,7.564036,23.06802,6.42591,0.0,0.0,8.391733e+31,-3.999873,-1.999887,-0.3054398,-0.3054398,0.55
37.0,21351.9524,7.63573045,1175430000.0,24828890.0,2.046332e+32,7.622322,22.66522,6.162875,0.0,0.0,1.941289e+32,-3.999873,-1.999887,-0.3054398,-0.3054398,0.45
88.0,21347.4454,8.99489828,401418400.0,427020100.0,2.384571e+31,7.11274,25.59147,8.194562,0.0267639487,-0.01178181,4.207217e+27,-3.999873,-1.999887,-0.3054398,-0.3054398,1.2
79.0,21329.4809,8.69374979,531099100.0,244300900.0,4.160105e+31,7.224333,24.86848,7.668926,0.0,0.0,2.579864e+28,-3.999873,-1.999887,-0.3054398,-0.3054398,1.05
1.0,21326.7438,6.7116162,2270715000.0,0.0,7.600735e+32,7.448216,21.27653,5.290414,0.0,0.0,2.028261e+30,-3.999873,-1.999887,-0.3054398,-0.3054398,0.2
72.0,21317.3814,8.20780365,785388600.0,87352790.0,9.076881e+31,7.413609,23.77769,6.902528,0.0,0.0,2.588447e+30,-3.999873,-1.999887,-0.3054398,-0.3054398,0.75
28.0,21303.4033,7.50287426,1291364000.0,21093980.0,2.447515e+32,7.655364,22.43689,6.015716,0.0,0.0,2.386228e+32,-3.999873,-1.999887,-0.3054398,-0.3054398,0.4
73.0,21301.4131,8.36698545,696101500.0,128738400.0,7.109037e+31,7.344594,24.12179,7.140097,0.0,0.0,4.045674e+29,-3.999873,-1.999887,-0.3054398,-0.3054398,0.85
74.0,21276.4816,8.44608509,653934900.0,152630800.0,6.244538e+31,7.312565,24.29782,7.263223,0.0,0.0,1.767603e+29,-3.999873,-1.999887,-0.3054398,-0.3054398,0.9
64.0,21265.4777,7.95131252,943789600.0,42255650.0,1.298025e+32,7.526179,23.25335,6.548683,0.0,0.0,3.966698e+31,-3.999873,-1.999887,-0.3054398,-0.3054398,0.6
71.0,21241.079,8.12599379,833696400.0,70572970.0,1.008217e+32,7.448198,23.60595,6.785548,0.0,0.0,6.458965e+30,-3.999873,-1.999887,-0.3054398,-0.3054398,0.7
47.0,21173.2385,7.75264731,1082972000.0,29491280.0,1.679637e+32,7.588518,22.87408,6.298672,0.0,0.0,1.261969e+32,-3.999873,-1.999887,-0.3054398,-0.3054398,0.5
87.0,21159.1326,8.88402769,446468600.0,356507700.0,2.847116e+31,7.146497,25.32229,7.997589,0.0,0.0,7.375088e+27,-3.999873,-1.999887,-0.3054398,-0.3054398,1.15
69.0,21157.9092,8.04120946,885743100.0,55971380.0,1.120311e+32,7.483949,23.43197,6.668136,0.0,0.0,1.566113e+31,-3.999873,-1.999887,-0.3054398,-0.3054398,0.65
73.0,21106.9931,8.28840255,739264000.0,111308700.0,7.729235e+31,7.370773,23.94932,7.020502,0.0,0.0,8.53529e+29,-3.999873,-1.999887,-0.3054398,-0.3054398,0.8
76.0,21091.5773,8.52641497,612505700.0,183734800.0,5.2904e+31,7.276597,24.47923,7.391149,0.0,0.0,7.672121e+28,-3.999873,-1.999887,-0.3054398,-0.3054398,0.95
84.0,21079.0116,8.78504419,489361800.0,300109900.0,3.368938e+31,7.182488,25.08453,7.824832,0.0,0.0,1.280607e+28,-3.999873,-1.999887,-0.3054398,-0.3054398,1.1
78.0,21052.2308,8.60855573,571712800.0,216010600.0,4.574887e+31,7.245876,24.66838,7.525588,0.0,0.0,3.980631e+28,-3.999873,-1.999887,-0.3054398,-0.3054398,1.0
89.0,21044.571,9.12554615,352482700.0,629701600.0,1.736472e+31,7.043684,25.91028,8.42918,0.4051405499,-0.2255856,1.414238e+27,-3.999873,-1.999887,-0.3054398,-0.3054398,1.25
90.0,21033.1651,9.28909883,297768000.0,793020500.0,1.236536e+31,6.972898,26.31149,8.726112,0.7335167969,-0.5743302,3.751031e+26,-3.999873,-1.999887,-0.3054398,-0.3054398,1.3
57.0,21020.3145,7.85712425,1007106000.0,36130130.0,1.411039e+32,7.553105,23.06897,6.426589,0.0,0.0,6.894531e+31,-3.999873,-1.999887,-0.3054398,-0.3054398,0.55
80.0,21004.6202,8.69419252,530828500.0,255538500.0,3.908407e+31,7.21367,24.86869,7.669082,0.0,0.0,2.169641e+28,-3.999873,-1.999887,-0.3054398,-0.3054398,1.05
73.0,20988.6231,8.2087468,784536300.0,93447890.0,8.51126e+31,7.401543,23.77815,6.90287,0.0,0.0,2.007651e+30,-3.999873,-1.999887,-0.3054398,-0.3054398,0.75
74.0,20970.1104,8.3677223,695511200.0,136095400.0,6.665659e+31,7.33304,24.12215,7.140369,0.0,0.0,3.18999e+29,-3.999873,-1.999887,-0.3054398,-0.3054398,0.85
38.0,20947.4813,7.63893945,1171096000.0,26873740.0,1.881672e+32,7.612869,22.66689,6.164031,0.0,0.0,1.667027e+32,-3.999873,-1.999887,-0.3054398,-0.3054398,0.45
75.0,20944.3039,8.44673728,653444100.0,160747400.0,5.854807e+31,7.301257,24.29812,7.263446,0.0,0.0,1.415311e+29,-3.999873,-1.999887,-0.3054398,-0.3054398,0.9
65.0,20929.4819,7.95280941,942164500.0,46086110.0,1.213722e+32,7.514276,23.2541,6.549224,0.0,0.0,3.172756e+31,-3.999873,-1.999887,-0.3054398,-0.3054398,0.6
9.0,20929.382,7.1594487,1660703000.0,2953716.0,3.770872e+32,7.679067,21.89563,5.67177,0.0,0.0,1.147382e+32,-3.999873,-1.999887,-0.3054398,-0.3054398,0.3
19.0,20914.5634,7.34821926,1443378000.0,14510320.0,2.840453e+32,7.689717,22.1806,5.851854,0.0,0.0,2.301915e+32,-3.999873,-1.999887,-0.3054398,-0.3054398,0.35
72.0,20913.6998,8.12707181,832662300.0,76077900.0,9.451339e+31,7.435933,23.60648,6.785938,0.0,0.0,5.016694e+30,-3.999873,-1.999887,-0.3054398,-0.3054398,0.7
29.0,20870.4078,7.50731304,1284782000.0,23032320.0,2.231589e+32,7.64571,22.4394,6.017428,0.0,0.0,2.080059e+32,-3.999873,-1.999887,-0.3054398,-0.3054398,0.4
88.0,20855.4261,8.88440094,446276800.0,371214700.0,2.68483e+31,7.136066,25.32246,7.997711,0.0,0.0,6.329746e+27,-3.999873,-1.999887,-0.3054398,-0.3054398,1.15
70.0,20830.3639,8.04245711,884471700.0,60779600.0,1.049512e+32,7.47164,23.43259,6.668583,0.0,0.0,1.2276e+31,-3.999873,-1.999887,-0.3054398,-0.3054398,0.65
89.0,20816.8982,8.99548531,401147200.0,466178000.0,2.153295e+31,7.094017,25.59181,8.194808,0.0653640838,-0.02935753,3.201759e+27,-3.999873,-1.999887,-0.3054398,-0.3054398,1.2
48.0,20799.9189,7.75501146,1080028000.0,31945340.0,1.555782e+32,7.578409,22.87528,6.299523,0.0,0.0,1.06022e+32,-3.999873,-1.999887,-0.3054398,-0.3054398,0.5
74.0,20780.1828,8.28922114,738567600.0,118160400.0,7.247862e+31,7.358996,23.94971,7.020795,0.0,0.0,6.662942e+29,-3.999873,-1.999887,-0.3054398,-0.3054398,0.8
85.0,20768.1889,8.78544923,489133700.0,313219100.0,3.171623e+31,7.171979,25.08475,7.825002,0.0,0.0,1.090655e+28,-3.999873,-1.999887,-0.3054398,-0.3054398,1.1
77.0,20763.1506,8.526987,612102400.0,192904700.0,4.96196e+31,7.265562,24.47947,7.391324,0.0,0.0,6.261803e+28,-3.999873,-1.999887,-0.3054398,-0.3054398,0.95
79.0,20727.2807,8.60906021,571380900.0,226307100.0,4.293908e+31,7.235062,24.66859,7.525753,0.0,0.0,3.305224e+28,-3.999873,-1.999887,-0.3054398,-0.3054398,1.0
81.0,20685.9179,8.69462662,530563200.0,267189100.0,3.672869e+31,7.203044,24.86889,7.669237,0.0,0.0,1.828496e+28,-3.999873,-1.999887,-0.3054398,-0.3054398,1.05
58.0,20674.3603,7.8589332,1005010000.0,39301840.0,1.314926e+32,7.54192,23.06988,6.427245,0.0,0.0,5.637599e+31,-3.999873,-1.999887,-0.3054398,-0.3054398,0.55
74.0,20664.6507,8.20966878,783704000.0,99776440.0,7.980836e+31,7.389524,23.77859,6.903196,0.0,0.0,1.557938e+30,-3.999873,-1.999887,-0.3054398,-0.3054398,0.75
75.0,20643.702,8.36844217,694935000.0,143719500.0,6.249866e+31,7.321534,24.12249,7.140629,0.0,0.0,2.521156e+29,-3.999873,-1.999887,-0.3054398,-0.3054398,0.85
76.0,20617.4128,8.44737348,652965600.0,169157300.0,5.489709e+31,7.290001,24.29839,7.26365,0.0,0.0,1.136625e+29,-3.999873,-1.999887,-0.3054398,-0.3054398,0.9
66.0,20600.1865,7.95427225,940579100.0,50198350.0,1.135291e+32,7.502244,23.25482,6.54975,0.0,0.0,2.527941e+31,-3.999873,-1.999887,-0.3054398,-0.3054398,0.6
73.0,20591.3123,8.12812821,831650300.0,81825050.0,8.860323e+31,7.423705,23.607,6.786319,0.0,0.0,3.89379e+30,-3.999873,-1.999887,-0.3054398,-0.3054398,0.7
89.0,20556.6424,8.88475613,446094300.0,386384600.0,2.532177e+31,7.125657,25.32258,7.99781,0.0,0.0,5.437849e+27,-3.999873,-1.999887,-0.3054398,-0.3054398,1.15
39.0,20556.0811,7.64202894,1166938000.0,29082910.0,1.732561e+32,7.603189,22.6685,6.16515,0.0,0.0,1.426272e+32,-3.999873,-1.999887,-0.3054398,-0.3054398,0.45
71.0,20507.9005,8.04367955,883227800.0,65852030.0,9.832461e+31,7.45932,23.43318,6.669021,0.0,0.0,9.602095e+30,-3.999873,-1.999887,-0.3054398,-0.3054398,0.65
91.0,20487.6418,9.28950327,297629400.0,838956900.0,1.11212e+31,6.953748,26.31168,8.726252,0.761402948,-0.6223349,2.733832e+26,-3.999873,-1.999887,-0.3054398,-0.3054398,1.3
90.0,20477.4453,9.12613496,352243800.0,681163100.0,1.554611e+31,7.023399,25.91067,8.429463,0.4569377127,-0.2651504,1.035271e+27,-3.999873,-1.999887,-0.3054398,-0.3054398,1.25
86.0,20463.1654,8.78585761,488903700.0,326810000.0,2.986551e+31,7.161483,25.08497,7.825167,0.0,0.0,9.299563e+27,-3.999873,-1.999887,-0.3054398,-0.3054398,1.1
75.0,20458.1554,8.29002312,737886000.0,125262300.0,6.79636e+31,7.347269,23.9501,7.021082,0.0,0.0,5.20963e+29,-3.999873,-1.999887,-0.3054398,-0.3054398,0.8
30.0,20452.7351,7.51157304,1278496000.0,25110500.0,2.03815e+32,7.635923,22.44179,6.019069,0.0,0.0,1.808215e+32,-3.999873,-1.999887,-0.3054398,-0.3054398,0.4
20.0,20449.7239,7.35453433,1432922000.0,16589030.0,2.558746e+32,7.679386,22.18452,5.854514,0.0,0.0,2.032083e+32,-3.999873,-1.999887,-0.3054398,-0.3054398,0.35
78.0,20440.1388,8.52754823,611707100.0,202417700.0,4.6543e+31,7.254574,24.47969,7.391494,0.0,0.0,5.125831e+28,-3.999873,-1.999887,-0.3054398,-0.3054398,0.95
49.0,20438.2066,7.75729296,1077195000.0,34612910.0,1.442752e+32,7.568025,22.87645,6.300351,0.0,0.0,8.866947e+31,-3.999873,-1.999887,-0.3054398,-0.3054398,0.5
