Mod,Teff,Log(g),R,Age,L,Log(Tc),Log(Pc),Log(rhoc),Mx/M,Log(qx),Lnu,Log(H/*),Log(He/*),Log(C/*),Log(O/*),M/Msun
241.0,2682.5431,8.20697172,759484600.0,10758930000.0,2.128417e+28,5.472779,23.62453,6.799195,0.990328379,-2.014501,1.836947e+16,-9.99986,-1.999885,-0.305396,-0.305396,0.7
214.0,2688.2396,7.79538208,978072500.0,9592232000.0,3.559967e+28,5.694483,22.71612,6.199052,0.9888931867,-1.954411,6.704756e+17,-9.99986,-1.999885,-0.305396,-0.305396,0.45
243.0,2691.6962,8.13116038,798605500.0,10710160000.0,2.385617e+28,5.51376,23.45365,6.684004,0.9898718684,-1.994471,3.737793e+16,-9.99986,-1.999885,-0.305396,-0.305396,0.65
219.0,2696.9013,8.5026277,612721600.0,9905851000.0,1.415203e+28,5.330316,24.30867,7.271266,0.9915781192,-2.074591,1245085000000000.0,-9.99986,-1.999884,-0.305396,-0.305396,0.9
174.0,2697.6333,7.4689026,1162961000.0,8108132000.0,5.103803e+28,5.897748,22.02249,5.758988,0.970743574,-1.533779,1.54086e+19,-9.99986,-1.999885,-0.305396,-0.305396,0.3
215.0,2698.1147,8.57848102,576868900.0,9536497000.0,1.256689e+28,5.293345,24.4888,7.398283,0.992666371,-2.134681,600611000000000.0,-9.99986,-1.999884,-0.305396,-0.305396,0.95
233.0,2698.8219,8.28128441,721679300.0,10701980000.0,1.968871e+28,5.44037,23.79378,6.914403,0.990328379,-2.014501,1.022399e+16,-9.99986,-1.999885,-0.305396,-0.305396,0.75
168.0,2703.4667,7.33035745,1245223000.0,7280030000.0,5.902151e+28,5.992503,21.73305,5.579013,0.8422040399,-0.8019041,8.191247e+19,-9.99986,-1.999885,-0.305396,-0.305396,0.25
211.0,2711.7492,8.9239424,426416000.0,7117328000.0,7.006436e+27,5.124831,25.3289,8.002551,0.9995987207,-3.396553,25864410000000.0,-9.99986,-1.999885,-0.305396,-0.305396,1.15
242.0,2715.5449,8.05306678,839456200.0,10504990000.0,2.730587e+28,5.561826,23.27945,6.567675,0.9898718684,-1.994471,8.340424e+16,-9.99986,-1.999885,-0.305396,-0.305396,0.6
226.0,2716.8003,7.88634516,928470800.0,9886164000.0,3.346565e+28,5.651843,22.91313,6.326696,0.98939381,-1.974441,3.511258e+17,-9.99986,-1.999885,-0.305396,-0.305396,0.5
143.0,2722.8953,7.16533926,1346794000.0,5441764000.0,7.104902e+28,6.130111,21.39075,5.368367,0.2169371242,-0.1062034,6.257687e+20,-9.99986,-1.999884,-0.305396,-0.305396,0.2
214.0,2725.4332,8.65696972,540718200.0,9073713000.0,1.149519e+28,5.263694,24.67707,7.532086,0.9944391816,-2.254861,319563600000000.0,-9.99986,-1.999885,-0.305396,-0.305396,1.0
222.0,2726.3689,8.42836442,648609100.0,10223820000.0,1.656291e+28,5.376508,24.13411,7.149235,0.990764313,-2.034531,3025017000000000.0,-9.99986,-1.999885,-0.305396,-0.305396,0.85
201.0,2729.3544,7.69717344,1032521000.0,9017330000.0,4.215702e+28,5.766157,22.5055,6.063937,0.9883689334,-1.93438,1.990931e+18,-9.99986,-1.999885,-0.305396,-0.305396,0.4
189.0,2731.2975,7.58943896,1093378000.0,8476924000.0,4.740768e+28,5.833557,22.27647,5.91857,0.9878199348,-1.91435,5.521592e+18,-9.99986,-1.999885,-0.305396,-0.305396,0.35
209.0,2737.5412,8.82754629,465992600.0,7862721000.0,8.690258e+27,5.18272,25.09186,7.830333,0.9988408968,-2.935878,66787620000000.0,-9.99986,-1.999885,-0.305396,-0.305396,1.1
209.0,2738.9034,9.16054042,338563900.0,5235215000.0,4.596424e+27,5.009599,25.91458,8.43236,0.9999635124,-4.437855,4850813000000.0,-9.99986,-1.999885,-0.305396,-0.305396,1.25
225.0,2745.0015,8.35483734,684829000.0,10418320000.0,1.897434e+28,5.418775,23.96309,7.030696,0.990764313,-2.034531,6706102000000000.0,-9.99986,-1.999885,-0.305396,-0.305396,0.8
213.0,2746.0963,9.3220656,286678200.0,4153718000.0,3.330308e+27,4.923956,26.31388,8.727883,0.9999933573,-5.177659,1489883000000.0,-9.99986,-1.999885,-0.305396,-0.305396,1.3
240.0,2749.1396,8.20695809,759496500.0,10661980000.0,2.347852e+28,5.493761,23.62453,6.799195,0.9898718684,-1.994471,2.608042e+16,-9.99986,-1.999885,-0.305396,-0.305396,0.7
213.0,2751.1252,8.73939532,503909800.0,8517615000.0,1.036523e+28,5.231377,24.87663,7.675051,0.9972158739,-2.555311,162518300000000.0,-9.99986,-1.999885,-0.305396,-0.305396,1.05
238.0,2753.5521,7.97179567,882550000.0,10150810000.0,3.190684e+28,5.616288,23.10001,6.449044,0.98939381,-1.974441,2.016055e+17,-9.99986,-1.999885,-0.305396,-0.305396,0.55
210.0,2754.9386,9.03257599,384377900.0,6226408000.0,6.064522e+27,5.0833,25.59746,8.199,0.9998476447,-3.817142,13774760000000.0,-9.99986,-1.999885,-0.305396,-0.305396,1.2
242.0,2756.8114,8.13114519,798619500.0,10593360000.0,2.625065e+28,5.534531,23.45365,6.684004,0.9898718684,-1.994471,5.259615e+16,-9.99986,-1.999885,-0.305396,-0.305396,0.65
213.0,2760.1853,7.79533803,978122100.0,9379120000.0,3.957046e+28,5.717236,22.71611,6.199044,0.9888931867,-1.954411,9.579045e+17,-9.99986,-1.999885,-0.305396,-0.305396,0.45
232.0,2760.2944,8.28127284,721688900.0,10621860000.0,2.154536e+28,5.460083,23.79378,6.914403,0.990328379,-2.014501,1.425913e+16,-9.99986,-1.999885,-0.305396,-0.305396,0.75
173.0,2771.4169,7.46879453,1163106000.0,7833715000.0,5.686929e+28,5.922107,22.02247,5.758978,0.9614646828,-1.414141,2.333293e+19,-9.99986,-1.999885,-0.305396,-0.305396,0.3
142.0,2772.4168,7.1651446,1347096000.0,5201764000.0,7.639468e+28,6.146124,21.39054,5.368227,0.1459143918,-0.0684986,8.016814e+20,-9.99986,-1.999884,-0.305396,-0.305396,0.2
214.0,2778.1881,8.5784727,576874400.0,9479261000.0,1.412671e+28,5.319273,24.4888,7.398283,0.9919577228,-2.094621,941261700000000.0,-9.99986,-1.999884,-0.305396,-0.305396,0.95
167.0,2778.4386,7.33017215,1245489000.0,6943988000.0,6.58741e+28,6.018761,21.7329,5.578904,0.7969380348,-0.6923714,1.298481e+20,-9.99986,-1.999885,-0.305396,-0.305396,0.25
218.0,2779.6172,8.50262005,612727000.0,9838797000.0,1.597004e+28,5.356781,24.30867,7.271266,0.9911805978,-2.054561,1978787000000000.0,-9.99986,-1.999884,-0.305396,-0.305396,0.9
241.0,2784.5493,8.05304501,839477300.0,10366450000.0,3.019044e+28,5.583288,23.27945,6.567675,0.98939381,-1.974441,1.182281e+17,-9.99986,-1.999885,-0.305396,-0.305396,0.6
210.0,2786.1,8.923937,426418700.0,7101790000.0,7.807127e+27,5.150119,25.3289,8.002551,0.9994707985,-3.276379,38014730000000.0,-9.99986,-1.999885,-0.305396,-0.305396,1.15
225.0,2787.3569,7.88631172,928506500.0,9700474000.0,3.708278e+28,5.673936,22.91313,6.326693,0.98939381,-1.974441,4.984502e+17,-9.99986,-1.999885,-0.305396,-0.305396,0.5
213.0,2799.6944,8.65696394,540721800.0,9017961000.0,1.280036e+28,5.287812,24.67707,7.532086,0.9936140015,-2.194771,502034700000000.0,-9.99986,-1.999885,-0.305396,-0.305396,1.0
200.0,2800.5498,7.69711883,1032586000.0,8790035000.0,4.673669e+28,5.788984,22.50548,6.063922,0.9883689334,-1.93438,2.85499e+18,-9.99986,-1.999885,-0.305396,-0.305396,0.4
188.0,2801.7117,7.58935802,1093480000.0,8239620000.0,5.249856e+28,5.856369,22.27642,5.918534,0.9878199348,-1.91435,7.955496e+18,-9.99986,-1.999885,-0.305396,-0.305396,0.35
239.0,2816.5523,8.20694515,759507800.0,10564800000.0,2.586829e+28,5.514557,23.62453,6.799195,0.9898718684,-1.994471,3.686768e+16,-9.99986,-1.999885,-0.305396,-0.305396,0.7
221.0,2818.2874,8.42835166,648618700.0,10145040000.0,1.891263e+28,5.405284,24.13411,7.149235,0.990764313,-2.034531,4985618000000000.0,-9.99986,-1.999885,-0.305396,-0.305396,0.85
237.0,2822.2281,7.97176755,882578600.0,9989908000.0,3.521334e+28,5.637766,23.1,6.449041,0.98939381,-1.974441,2.843364e+17,-9.99986,-1.999885,-0.305396,-0.305396,0.55
241.0,2825.6623,8.1311275,798635700.0,10476180000.0,2.897414e+28,5.555716,23.45365,6.684003,0.9898718684,-1.994471,7.448711e+16,-9.99986,-1.999885,-0.305396,-0.305396,0.65
231.0,2827.095,8.28126028,721699300.0,10540890000.0,2.370862e+28,5.480735,23.79378,6.914403,0.990328379,-2.014501,2.01936e+16,-9.99986,-1.999885,-0.305396,-0.305396,0.75
208.0,2829.2984,8.82753865,465996700.0,7830324000.0,9.915455e+27,5.213092,25.09186,7.830333,0.9983992248,-2.79567,109700500000000.0,-9.99986,-1.999885,-0.305396,-0.305396,1.1
212.0,2830.5345,7.79529692,978168400.0,9173140000.0,4.376561e+28,5.739549,22.71611,6.199041,0.9888931867,-1.954411,1.359794e+18,-9.99986,-1.999885,-0.305396,-0.305396,0.45
208.0,2831.1651,9.16053834,338564700.0,5229491000.0,5.247785e+27,5.042157,25.91458,8.43236,0.999947241,-4.277703,7660087000000.0,-9.99986,-1.999885,-0.305396,-0.305396,1.25
212.0,2831.3977,9.32206399,286678700.0,4151418000.0,3.763799e+27,4.955173,26.31388,8.727883,0.9999908355,-5.037889,2297600000000.0,-9.99986,-1.999885,-0.305396,-0.305396,1.3
209.0,2834.4967,9.03257261,384379400.0,6216472000.0,6.796042e+27,5.110511,25.59746,8.199,0.9997895983,-3.676951,20448780000000.0,-9.99986,-1.999885,-0.305396,-0.305396,1.2
141.0,2834.806,7.16488829,1347493000.0,4961764000.0,8.355621e+28,6.161483,21.39021,5.368014,0.0867652504,-0.03941757,1.055633e+21,-9.99986,-1.999884,-0.305396,-0.305396,0.2
224.0,2837.5834,8.35482246,684840700.0,10324830000.0,2.166734e+28,5.447335,23.96309,7.030695,0.990328379,-2.014501,1.092967e+16,-9.99986,-1.999885,-0.305396,-0.305396,0.8
212.0,2840.8659,8.73938531,503915600.0,8464246000.0,1.178557e+28,5.260615,24.87662,7.675051,0.9961549795,-2.415101,270148700000000.0,-9.99986,-1.999885,-0.305396,-0.305396,1.05
172.0,2845.6323,7.46867144,1163271000.0,7566881000.0,6.322787e+28,5.946277,22.02242,5.75894,0.947694922,-1.281456,3.532549e+19,-9.99986,-1.999885,-0.305396,-0.305396,0.3
240.0,2854.4522,8.05302179,839499700.0,10228600000.0,3.333989e+28,5.604611,23.27945,6.567675,0.98939381,-1.974441,1.670582e+17,-9.99986,-1.999885,-0.305396,-0.305396,0.6
217.0,2855.4497,8.50261184,612732800.0,9777441000.0,1.778576e+28,5.380678,24.30867,7.271266,0.9911805978,-2.054561,3004019000000000.0,-9.99986,-1.999884,-0.305396,-0.305396,0.9
166.0,2855.7169,7.32997844,1245766000.0,6604674000.0,7.354714e+28,6.045396,21.73276,5.578809,0.7429201868,-0.589932,2.04373e+20,-9.99986,-1.999885,-0.305396,-0.305396,0.25
224.0,2858.782,7.88627534,928545400.0,9517958000.0,4.103575e+28,5.695904,22.91312,6.326689,0.9888931867,-1.954411,7.051677e+17,-9.99986,-1.999885,-0.305396,-0.305396,0.5
213.0,2860.907,8.57846581,576879000.0,9420998000.0,1.588607e+28,5.345346,24.4888,7.398283,0.9915781192,-2.074591,1482234000000000.0,-9.99986,-1.999884,-0.305396,-0.305396,0.95
209.0,2864.0317,8.92393018,426422000.0,7083181000.0,8.718114e+27,5.176007,25.3289,8.002551,0.9993020941,-3.156203,56638770000000.0,-9.99986,-1.999885,-0.305396,-0.305396,1.15
212.0,2870.1069,8.65695735,540725900.0,8968669000.0,1.413769e+28,5.310131,24.67707,7.532086,0.9929969232,-2.154711,734895500000000.0,-9.99986,-1.999885,-0.305396,-0.305396,1.0
140.0,2872.6465,7.16474286,1347719000.0,4841764000.0,8.813725e+28,6.175655,21.39009,5.367892,0.039760739,-0.01795013,1.286228e+21,-9.99986,-1.999884,-0.305396,-0.305396,0.2
199.0,2873.9865,7.69705472,1032663000.0,8566689000.0,5.184272e+28,5.811953,22.50544,6.063902,0.9883689334,-1.93438,4.098037e+18,-9.99986,-1.999885,-0.305396,-0.305396,0.4
187.0,2878.7689,7.58927379,1093586000.0,8002576000.0,5.852819e+28,5.879749,22.27639,5.918513,0.9866429742,-1.87429,1.168335e+19,-9.99986,-1.999885,-0.305396,-0.305396,0.35
238.0,2888.7149,8.20693019,759520900.0,10462670000.0,2.862399e+28,5.536116,23.62453,6.799195,0.9898718684,-1.994471,5.276073e+16,-9.99986,-1.999885,-0.305396,-0.305396,0.7
236.0,2893.3036,7.9717392,882607400.0,9830938000.0,3.889942e+28,5.659289,23.1,6.44904,0.98939381,-1.974441,4.009464e+17,-9.99986,-1.999885,-0.305396,-0.305396,0.55
230.0,2894.7384,8.28124858,721709100.0,10459340000.0,2.606115e+28,5.501231,23.79378,6.914403,0.990328379,-2.014501,2.849328e+16,-9.99986,-1.999885,-0.305396,-0.305396,0.75
240.0,2895.3048,8.13110887,798652900.0,10359030000.0,3.193929e+28,5.576723,23.45365,6.684003,0.9898718684,-1.994471,1.050814e+17,-9.99986,-1.999885,-0.305396,-0.305396,0.65
220.0,2898.5002,8.42834116,648626500.0,10071070000.0,2.115995e+28,5.430122,24.13411,7.149235,0.990764313,-2.034531,7646095000000000.0,-9.99986,-1.999885,-0.305396,-0.305396,0.85
211.0,2902.7512,7.79525491,978215700.0,8972142000.0,4.84106e+28,5.76182,22.7161,6.199037,0.9888931867,-1.954411,1.931954e+18,-9.99986,-1.999885,-0.305396,-0.305396,0.45
139.0,2913.4635,7.16458856,1347959000.0,4721764000.0,9.328748e+28,6.190946,21.38998,5.367774,0.0,0.0,1.593424e+21,-9.99986,-1.999884,-0.305396,-0.305396,0.2
208.0,2914.7335,9.03256869,384381200.0,6205439000.0,7.598915e+27,5.137226,25.59746,8.199,0.999722529,-3.556782,30261540000000.0,-9.99986,-1.999885,-0.305396,-0.305396,1.2
207.0,2915.6105,8.82752996,466001400.0,7793421000.0,1.118213e+28,5.240904,25.09186,7.830333,0.9978888969,-2.675491,173853400000000.0,-9.99986,-1.999885,-0.305396,-0.305396,1.1
211.0,2920.699,9.32206192,286679400.0,4148802000.0,4.261596e+27,4.986807,26.31388,8.727883,0.9999867568,-4.878006,3565485000000.0,-9.99986,-1.999885,-0.305396,-0.305396,1.3
223.0,2921.9768,8.35480808,684852100.0,10234780000.0,2.43631e+28,5.473174,23.96309,7.030695,0.990328379,-2.014501,1.694601e+16,-9.99986,-1.999885,-0.305396,-0.305396,0.8
171.0,2922.502,7.46852666,1163464000.0,7302800000.0,7.036513e+28,5.970615,22.02231,5.758863,0.9309463616,-1.160813,5.412799e+19,-9.99986,-1.999885,-0.305396,-0.305396,0.3
165.0,2924.1524,7.32980069,1246021000.0,6304674000.0,8.088778e+28,6.068882,21.73263,5.578722,0.6850716993,-0.5017883,2.954306e+20,-9.99986,-1.999885,-0.305396,-0.305396,0.25
239.0,2924.9154,8.05299656,839524100.0,10092190000.0,3.675797e+28,5.625686,23.27945,6.567672,0.98939381,-1.974441,2.347761e+17,-9.99986,-1.999885,-0.305396,-0.305396,0.6
207.0,2927.7205,9.16053497,338566000.0,5222902000.0,6.001186e+27,5.075106,25.91458,8.43236,0.9999237086,-4.117525,12196190000000.0,-9.99986,-1.999885,-0.305396,-0.305396,1.25
211.0,2929.973,8.73937821,503919700.0,8410877000.0,1.33355e+28,5.28878,24.87662,7.675051,0.9949291744,-2.294921,443745700000000.0,-9.99986,-1.999885,-0.305396,-0.305396,1.05
223.0,2930.7553,7.88623766,928585700.0,9338998000.0,4.533089e+28,5.717698,22.91311,6.326683,0.9888931867,-1.954411,9.942084e+17,-9.99986,-1.999885,-0.305396,-0.305396,0.5
212.0,2934.5547,8.57845961,576883100.0,9369031000.0,1.758638e+28,5.368155,24.4888,7.398283,0.9915781192,-2.074591,2205876000000000.0,-9.99986,-1.999884,-0.305396,-0.305396,0.95
216.0,2940.3558,8.50260084,612740600.0,9715759000.0,1.999792e+28,5.406679,24.30867,7.271266,0.990764313,-2.034531,4727266000000000.0,-9.99986,-1.999884,-0.305396,-0.305396,0.9
198.0,2946.0214,7.69698704,1032743000.0,8352353000.0,5.724798e+28,5.834524,22.5054,6.063879,0.9883689334,-1.93438,5.860508e+18,-9.99986,-1.999885,-0.305396,-0.305396,0.4
208.0,2946.2958,8.9239242,426425000.0,7062505000.0,9.763884e+27,5.202601,25.3289,8.00255,0.9990796058,-3.036026,85883770000000.0,-9.99986,-1.999885,-0.305396,-0.305396,1.15
211.0,2951.4545,8.65695027,540730300.0,8919144000.0,1.581021e+28,5.33535,24.67707,7.532086,0.9923202164,-2.114651,1134452000000000.0,-9.99986,-1.999885,-0.305396,-0.305396,1.0
186.0,2952.8275,7.58919533,1093685000.0,7774388000.0,6.479905e+28,5.902657,22.27638,5.918512,0.9831786762,-1.77414,1.698023e+19,-9.99986,-1.999885,-0.305396,-0.305396,0.35
237.0,2955.1174,8.20691487,759534300.0,10363990000.0,3.134915e+28,5.55622,23.62453,6.799194,0.9898718684,-1.994471,7.348682e+16,-9.99986,-1.999885,-0.305396,-0.305396,0.7
229.0,2962.9956,8.2812363,721719300.0,10377360000.0,2.860833e+28,5.521582,23.79378,6.914403,0.9898718684,-1.994471,4.004618e+16,-9.99986,-1.999885,-0.305396,-0.305396,0.75
235.0,2964.9386,7.97170945,882637600.0,9674112000.0,4.290024e+28,5.680645,23.1,6.449038,0.98939381,-1.974441,5.633542e+17,-9.99986,-1.999885,-0.305396,-0.305396,0.55
239.0,2965.5771,8.13108874,798671400.0,10242170000.0,3.515646e+28,5.597554,23.45365,6.684003,0.9898718684,-1.994471,1.476068e+17,-9.99986,-1.999885,-0.305396,-0.305396,0.65
164.0,2969.3373,7.32967586,1246200000.0,6104674000.0,8.60292e+28,6.084581,21.73254,5.578656,0.6397949973,-0.4434503,3.736244e+20,-9.99986,-1.999885,-0.305396,-0.305396,0.25
210.0,2975.5349,7.7952089,978267500.0,8776288000.0,5.345735e+28,5.783931,22.71609,6.199028,0.9888931867,-1.954411,2.735357e+18,-9.99986,-1.999885,-0.305396,-0.305396,0.45
219.0,2986.2977,8.42832837,648636100.0,9996507000.0,2.384331e+28,5.45647,24.13411,7.149234,0.990328379,-2.014501,1.201902e+16,-9.99986,-1.999885,-0.305396,-0.305396,0.85
206.0,2995.3958,8.82752288,466005100.0,7755372000.0,1.245748e+28,5.265985,25.09186,7.830332,0.9972158739,-2.555311,265555500000000.0,-9.99986,-1.999885,-0.305396,-0.305396,1.1
238.0,2998.4573,8.05297065,839549100.0,9953306000.0,4.059903e+28,5.647069,23.27944,6.567671,0.98939381,-1.974441,3.314235e+17,-9.99986,-1.999885,-0.305396,-0.305396,0.6
138.0,2998.5423,7.16425352,1348479000.0,4481764000.0,1.047516e+29,6.213231,21.38968,5.367563,0.0,0.0,2.326042e+21,-9.99986,-1.999884,-0.305396,-0.305396,0.2
207.0,3000.2896,9.03256234,384384000.0,6192677000.0,8.5313e+27,5.164942,25.59746,8.199,0.9996168067,-3.416582,45696080000000.0,-9.99986,-1.999885,-0.305396,-0.305396,1.2
170.0,3000.6903,7.46837178,1163672000.0,7039014000.0,7.82308e+28,5.995135,22.02218,5.75877,0.908421564,-1.038207,8.329811e+19,-9.99986,-1.999885,-0.305396,-0.305396,0.3
222.0,3002.9322,7.88620171,928624100.0,9164538000.0,4.996823e+28,5.739191,22.91311,6.326682,0.9888931867,-1.954411,1.393892e+18,-9.99986,-1.999885,-0.305396,-0.305396,0.5
210.0,3009.0849,8.73936993,503924500.0,8357967000.0,1.483545e+28,5.313224,24.87662,7.67505,0.9939018406,-2.214801,688457400000000.0,-9.99986,-1.999885,-0.305396,-0.305396,1.05
222.0,3011.95,8.3547937,684863400.0,10143990000.0,2.750622e+28,5.499861,23.96309,7.030695,0.990328379,-2.014501,2.66092e+16,-9.99986,-1.999885,-0.305396,-0.305396,0.8
210.0,3012.0085,9.32205984,286680100.0,4145842000.0,4.820054e+27,5.018157,26.31388,8.727883,0.999980858,-4.718012,5514505000000.0,-9.99986,-1.999885,-0.305396,-0.305396,1.3
163.0,3015.441,7.32954064,1246394000.0,5904674000.0,9.152639e+28,6.100514,21.73243,5.57858,0.588176043,-0.3852884,4.776272e+20,-9.99986,-1.999885,-0.305396,-0.305396,0.25
197.0,3019.0811,7.69691643,1032827000.0,8146393000.0,6.315188e+28,5.856825,22.50537,6.063855,0.9878199348,-1.91435,8.352855e+18,-9.99986,-1.999885,-0.305396,-0.305396,0.4
236.0,3024.9263,8.20689806,759549000.0,10265240000.0,3.441936e+28,5.576662,23.62453,6.799194,0.9898718684,-1.994471,1.029036e+17,-9.99986,-1.999885,-0.305396,-0.305396,0.7
206.0,3026.0251,9.16053137,338567400.0,5215381000.0,6.848767e+27,5.107645,25.91458,8.43236,0.9998896751,-3.957327,19382880000000.0,-9.99986,-1.999885,-0.305396,-0.305396,1.25
211.0,3028.6923,8.57844877,576890300.0,9310692000.0,1.995442e+28,5.396498,24.4888,7.398283,0.9911805978,-2.054561,3623036000000000.0,-9.99986,-1.999884,-0.305396,-0.305396,0.95
185.0,3030.1231,7.58910604,1093797000.0,7548264000.0,7.186984e+28,5.925851,22.27638,5.918508,0.9767688454,-1.633929,2.506152e+19,-9.99986,-1.999885,-0.305396,-0.305396,0.35
228.0,3031.6471,8.28122292,721730400.0,10295250000.0,3.135426e+28,5.541695,23.79378,6.914403,0.9898718684,-1.994471,5.599495e+16,-9.99986,-1.999885,-0.305396,-0.305396,0.75
210.0,3033.6352,8.65694407,540734100.0,8869534000.0,1.764627e+28,5.360318,24.67707,7.532086,0.9919577228,-2.094621,1747914000000000.0,-9.99986,-1.999885,-0.305396,-0.305396,1.0
207.0,3034.4632,8.9239167,426428700.0,7038338000.0,1.098632e+28,5.230458,25.3289,8.00255,0.9987288948,-2.895818,134007600000000.0,-9.99986,-1.999885,-0.305396,-0.305396,1.15
215.0,3034.6001,8.50259047,612747900.0,9648134000.0,2.268828e+28,5.434685,24.30867,7.271266,0.990764313,-2.034531,7691227000000000.0,-9.99986,-1.999884,-0.305396,-0.305396,0.9
238.0,3036.4388,8.13106644,798691900.0,10125730000.0,3.864103e+28,5.618207,23.45365,6.684002,0.98939381,-1.974441,2.065261e+17,-9.99986,-1.999885,-0.305396,-0.305396,0.65
234.0,3037.04,7.97167712,882670500.0,9519620000.0,4.723144e+28,5.701818,23.09999,6.449034,0.98939381,-1.974441,7.887064e+17,-9.99986,-1.999885,-0.305396,-0.305396,0.55
209.0,3048.7016,7.7951565,978326500.0,8585842000.0,5.891953e+28,5.805835,22.71607,6.199015,0.9883689334,-1.93438,3.868412e+18,-9.99986,-1.999885,-0.305396,-0.305396,0.45
162.0,3060.6302,7.32940356,1246591000.0,5704674000.0,9.716806e+28,6.116258,21.73231,5.578503,0.5357563877,-0.3332541,6.056227e+20,-9.99986,-1.999885,-0.305396,-0.305396,0.25
237.0,3068.2167,8.05294594,839573000.0,9818726000.0,4.451363e+28,5.667604,23.27944,6.567671,0.98939381,-1.974441,4.606549e+17,-9.99986,-1.999885,-0.305396,-0.305396,0.6
137.0,3076.7253,7.16394579,1348956000.0,4280752000.0,1.161937e+29,6.238134,21.38942,5.367368,0.0,0.0,3.268171e+21,-9.99986,-1.999884,-0.305396,-0.305396,0.2
221.0,3077.2148,7.88616452,928663900.0,8990930000.0,5.510365e+28,5.760827,22.91311,6.326681,0.9888931867,-1.954411,1.95914e+18,-9.99986,-1.999885,-0.305396,-0.305396,0.5
169.0,3077.4752,7.46821984,1163875000.0,6780911000.0,8.658114e+28,6.019339,22.02206,5.758688,0.8825819239,-0.930265,1.279281e+20,-9.99986,-1.999885,-0.305396,-0.305396,0.3
218.0,3081.182,8.42831367,648647000.0,9916314000.0,2.702205e+28,5.484162,24.13411,7.149234,0.990328379,-2.014501,1.929546e+16,-9.99986,-1.999885,-0.305396,-0.305396,0.85
205.0,3082.0194,8.82751641,466008600.0,7713393000.0,1.396244e+28,5.292679,25.09186,7.830332,0.9963282875,-2.435131,420951000000000.0,-9.99986,-1.999885,-0.305396,-0.305396,1.1
206.0,3082.8687,9.03255676,384386400.0,6178657000.0,9.510168e+27,5.191154,25.59746,8.199,0.9994946504,-3.296408,67926610000000.0,-9.99986,-1.999885,-0.305396,-0.305396,1.2
209.0,3085.0246,8.73936374,503928100.0,8308184000.0,1.639093e+28,5.336239,24.87662,7.67505,0.9933125762,-2.174741,1045765000000000.0,-9.99986,-1.999885,-0.305396,-0.305396,1.05
196.0,3093.2882,7.69684896,1032907000.0,7947551000.0,6.960432e+28,5.87888,22.50534,6.063839,0.9878199348,-1.91435,1.18738e+19,-9.99986,-1.999885,-0.305396,-0.305396,0.4
